from_combo,to_combo,1w_n,1w_mean,1w_median,1w_std,1w_win,1w_p25,1w_p75,2w_n,2w_mean,2w_median,2w_std,2w_win,2w_p25,2w_p75,1m_n,1m_mean,1m_median,1m_std,1m_win,1m_p25,1m_p75,2m_n,2m_mean,2m_median,2m_std,2m_win,2m_p25,2m_p75,events
无无无,正无负,130,0.008845387172299731,0.0009090066716087586,0.07471234129649053,0.5076923076923077,-0.02271144497258265,0.02418296697875838,129,0.014210189416751836,0.00411522633744843,0.08752644560609919,0.5348837209302325,-0.04124860646599793,0.05595193390912501,129,0.029264358375738157,0.02280130293159588,0.13303074268161813,0.5658914728682171,-0.057350363135487026,0.07629173016729607,125,0.05290582835131674,0.008765339343851819,0.20166961760946123,0.544,-0.06976744186046524,0.14639397201291704,130
无无无,正正无,11465,0.006386927859805506,0.0,0.06711065429251216,0.4957697339729612,-0.02882483370288247,0.031594415870683346,11414,0.00936452815849433,0.0021553404694664158,0.09435835871462302,0.5101629577711583,-0.042408813182743865,0.04774624581438047,11301,0.021198538196324335,0.0035087719298245723,0.1509309576198256,0.5139368197504646,-0.06281407035175879,0.07645149657410744,11182,0.04541293990140836,0.0035360961898188714,0.24102313372265677,0.5086746556966554,-0.08897495534225836,0.12611064638981834,11498
无无无,正正正,2824,0.012961636245167786,0.0028987029354619054,0.08678251259381688,0.5184135977337111,-0.031255771361733575,0.04029341027054789,2818,0.019661668691063283,0.0029121057936268846,0.13935265167783992,0.5156139105748758,-0.0462201214396282,0.06196855231795728,2805,0.02662319783788412,0.0036900369003689537,0.1805075316786425,0.5083778966131908,-0.07196870925684484,0.0878524945770065,2792,0.048018922815342896,0.0024995574046206004,0.26917970281052456,0.5075214899713467,-0.10336681763635663,0.1257881462799495,2827
无无无,正正负,9,0.013459333729529751,0.004514672686230403,0.03427074845037589,0.6666666666666666,-0.0033388981636061077,0.020642201834862428,9,-0.0020526622872038855,-0.00959232613908867,0.04523857178240491,0.4444444444444444,-0.0273972602739726,0.0064743967039437855,9,-0.01867672023773217,-0.018332756831546226,0.08383876132073718,0.2222222222222222,-0.03255425709515858,-0.011591975169300106,9,-0.020243674215039094,-0.016806722689075793,0.12378892215448216,0.3333333333333333,-0.07402282947077132,0.008367632721202112,9
无无无,正负无,8,0.03027332579222715,0.015112216696857028,0.11711330240769902,0.625,-0.02461779175661344,0.06462646900223401,8,0.058141089748763,0.03978114087453999,0.124053378819516,0.75,0.017704218514269038,0.11670766837278185,8,0.09105752824444648,0.04940846184070902,0.18552431045527734,0.75,-0.005258512534197068,0.11751366766334154,8,0.026706135737140382,-0.009224407336318241,0.17252373130552276,0.5,-0.0806633300799165,0.0468940169940788,8
无无无,正负正,1,0.024729520865533372,0.024729520865533372,,1.0,0.024729520865533372,0.024729520865533372,1,0.18856259659969088,0.18856259659969088,,1.0,0.18856259659969088,0.18856259659969088,1,0.35316846986089656,0.35316846986089656,,1.0,0.35316846986089656,0.35316846986089656,1,1.482225656877898,1.482225656877898,,1.0,1.482225656877898,1.482225656877898,1
无无无,负无无,18460,0.0020915861845283443,-0.001233844327056255,0.05931047092044321,0.4844528710725894,-0.02836545231556395,0.02901822068889215,18321,0.0029534083003849823,-0.0037974683544304,0.08521404698204425,0.46809671961137495,-0.04275559259259276,0.03944636678200686,18074,0.009175032720824957,-0.007310479076606202,0.13538312861601853,0.465143299767622,-0.0637720169241269,0.0621110456667987,17954,0.021893606614127134,-0.007755279337075649,0.19933034293758714,0.47432327058037205,-0.09285111844334012,0.09765419957880883,18570
无无无,负无正,86,-0.0011638190017430024,-0.001400165046540669,0.05949512726184973,0.4883720930232558,-0.03099673127672492,0.025357412066591145,86,0.004459316538387203,0.004666421875877069,0.07917783413786689,0.5581395348837209,-0.04070746688535523,0.04268770638228764,86,0.007836876611962027,-0.0023358036455606856,0.12248668417653201,0.4883720930232558,-0.06500479082023125,0.06972695245688276,86,0.04395304843807941,0.015941951542829402,0.2038873990659796,0.5813953488372093,-0.08058291596539335,0.13260850892907677,86
无无无,负无负,2486,0.0015616845528200712,-0.0016302385893265936,0.060403207639275036,0.48149637972646825,-0.029297601063030504,0.030533367359959263,2481,0.004584628496580469,-0.002307692307692344,0.08893910895974398,0.4788391777509069,-0.040983606557377095,0.04221635883905006,2413,0.0060016043586960345,-0.007114135477884198,0.13119325378190858,0.47617074181516783,-0.06338426711941147,0.06386986301369868,2383,0.02911361754845645,-0.0009803921568627416,0.24168909977207995,0.4960134284515317,-0.08446888783982331,0.10679288147097055,2489
无无无,负正无,11,0.04545669884106513,-0.03183885640025996,0.17245509646080406,0.36363636363636365,-0.046293856107575526,0.04822459809583268,11,0.062300619148243024,-0.005547565235257901,0.217621796598124,0.45454545454545453,-0.028080820724820876,0.04765881067582345,10,0.0639814385163501,-0.014517227001591193,0.27600939185540213,0.3,-0.07902657044448091,0.00950407546386925,10,0.018786620299143186,-0.036210494931425086,0.21307211801391113,0.4,-0.10451377267652642,0.06763695289264621,11
无无无,负正正,1,0.04661016949152552,0.04661016949152552,,1.0,0.04661016949152552,0.04661016949152552,1,0.10593220338983045,0.10593220338983045,,1.0,0.10593220338983045,0.10593220338983045,1,-0.03389830508474578,-0.03389830508474578,,0.0,-0.03389830508474578,-0.03389830508474578,1,-0.05508474576271183,-0.05508474576271183,,0.0,-0.05508474576271183,-0.05508474576271183,1
无无无,负正负,1,-0.027450980392156987,-0.027450980392156987,,0.0,-0.027450980392156987,-0.027450980392156987,1,-0.03585434173669466,-0.03585434173669466,,0.0,-0.03585434173669466,-0.03585434173669466,1,-0.1523809523809524,-0.1523809523809524,,0.0,-0.1523809523809524,-0.1523809523809524,1,-0.3260504201680673,-0.3260504201680673,,0.0,-0.3260504201680673,-0.3260504201680673,1
无无无,负负无,10918,-0.00013720096331498472,-0.001936110236456512,0.05967332703356796,0.4770104414727972,-0.03095653238859769,0.02767824172217126,10840,0.0015723955789486174,-0.004137378277606074,0.08266093066180821,0.4677121771217712,-0.042894295530771925,0.03913946057787365,10806,0.01013820023078244,-0.0031471457789618573,0.12677429794021436,0.48149176383490655,-0.06294389317075655,0.06511428639365197,10728,0.032108369321291005,0.0,0.20884153666746422,0.4993475018642804,-0.08483835082129312,0.105577828608938,11003
无无无,负负正,11,0.020550213429609457,0.010344827586206806,0.06157895733952337,0.5454545454545454,-0.015015391223423269,0.03362809672493572,11,0.03350644656905624,-0.008196721311475419,0.09022248948826826,0.45454545454545453,-0.01782215316119501,0.05609810758863809,11,0.004577596015088761,-0.011235955056179692,0.10050242444499577,0.45454545454545453,-0.05826933694724695,0.10267833722113406,10,-0.0362111489733475,0.006912346623216936,0.12050501763993907,0.5,-0.15247320160144645,0.06642941774718136,11
无无无,负负负,2305,-3.902571818600525e-05,-0.0019819819819819617,0.06093346874499452,0.4767895878524946,-0.033212560386473244,0.03168831168831154,2287,0.0026633716398149544,0.0,0.08697627010431111,0.4940970703979012,-0.04413674560733394,0.04490951494235318,2277,0.014473309172485335,0.003969829297340244,0.136278382759065,0.515590689503733,-0.05785123966942152,0.06899641577060955,2254,0.0350663833317427,0.008633254384947997,0.21813039982472676,0.5261756876663709,-0.07672483937347407,0.1084821022697734,2316
无无正,无无无,11694,0.002353796316895924,-0.0017145460825598313,0.0660468826177834,0.4781084316743629,-0.03387137371778348,0.03261344356942075,11672,0.004136165435186929,-0.005474972555065127,0.09581210755288659,0.46264564770390676,-0.050520252909856456,0.04585443861339,11623,0.01165246896138962,-0.010000000000000009,0.14858218039051685,0.4606383894003269,-0.07451785904708397,0.06983771319178556,11536,0.03359650807683534,-0.00430430244980895,0.22449386680211056,0.4868238557558946,-0.09330244530244516,0.10556017446795596,11713
无无正,无正无,217,0.006831293196542144,0.0011204481792717047,0.06799196092214484,0.5023041474654378,-0.0293609671848013,0.032568467801628476,217,0.015065467552329147,0.0035353535353535026,0.08789416330983786,0.5161290322580645,-0.03326488706365516,0.049367088607594756,214,0.02010530826912571,0.0033976553584397218,0.13678860951428612,0.5280373831775701,-0.06089812603561187,0.08152708300953793,212,0.028291797230376253,-0.009845375233555498,0.19663913714729758,0.47641509433962265,-0.09465841920388973,0.0985027322547622,218
无无正,无正正,10979,0.004161244028649563,-0.0024154589371980784,0.08372687995376474,0.4790964568722106,-0.04084321475625824,0.03894197109178388,10974,0.009258241081014607,-0.00337419867051042,0.11996779939029521,0.4811372334609076,-0.05567200027351843,0.05525710984546417,10952,0.01933961735556106,-0.005883961799193926,0.1839413561095493,0.47616873630387146,-0.0825620038007776,0.08132811947326907,10926,0.030995612256945027,-0.010826191129480023,0.2521607901773169,0.4690646165110745,-0.11240603658636447,0.1093413754303319,10992
无无正,无负无,813,0.0003652538825848629,-0.0007042253521126751,0.07009143238282506,0.4956949569495695,-0.03925967470555258,0.034595524956970714,813,0.005995856552237213,-0.0038037276530999975,0.0983309770670634,0.4735547355473555,-0.04590570719602982,0.045432098765432194,813,0.01682516114685169,-0.001796407185628679,0.1386411984526621,0.4870848708487085,-0.06401525469899205,0.06956521739130439,791,0.03698909134385007,-0.0031509596104268844,0.22125463102150297,0.49304677623261695,-0.09689821546118071,0.11850831321940081,814
