kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
state,year,2021,atr_pct,fwd20,243,-0.045214938536457173,-0.19903433667285667,0.46502057613168724,0.10436906360182586,0.0027743654083680603,-0.09281088753091496
state,year,2022,atr_pct,fwd20,242,-0.006771395864424332,-0.02905460890664971,0.4834710743801653,0.10847101688886202,0.05160664743852921,-0.06514943916737789
state,year,2023,atr_pct,fwd20,242,-0.1294630125820868,-0.5808461146537452,0.2975206611570248,0.1252051903121913,-0.09234452551613968,-0.16658149964803395
state,year,2024,atr_pct,fwd20,242,-0.11962469503244545,-0.4238451894546004,0.2892561983471074,0.1144217212651293,-0.16783447418055011,-0.07141491588434082
state,year,2025,atr_pct,fwd20,243,0.024904858497048432,0.097598893161245,0.5555555555555556,0.1120477549672303,-0.030566676152405325,0.07992170843626077
state,year,2026,atr_pct,fwd20,149,0.019896000377720005,0.06684088218451317,0.5369127516778524,0.12267725873322738,0.0655437700222486,-0.025143132338214892
state,year,2015,ret20,ret_net_pct,215,-0.10289187186719394,-0.3370914527354657,0.37209302325581395,0.12455392790876102,-0.10444852911186545,-0.10134962811552863
state,year,2016,ret20,ret_net_pct,217,-0.1947523799429255,-0.634418270427022,0.24423963133640553,0.11338027619741478,-0.2295498576501135,-0.16027414515048233
state,year,2017,ret20,ret_net_pct,241,-0.1063522016500959,-0.3611106424329609,0.35684647302904565,0.1280968770584693,-0.10545533526130321,-0.10724165591997294
state,year,2018,ret20,ret_net_pct,232,-0.14495366933336934,-0.4991574783679899,0.30603448275862066,0.13404329492878925,-0.17349157349698885,-0.11641576516974982
state,year,2019,ret20,ret_net_pct,229,-0.13401404029535682,-0.5608785178164374,0.2925764192139738,0.14334436951720658,-0.18742918032253694,-0.08106337974667395
state,year,2020,ret20,ret_net_pct,243,-0.07053208585636264,-0.39544963877008493,0.32098765432098764,0.16778720057084653,-0.1083382414877404,-0.03303581674655352
state,year,2021,ret20,ret_net_pct,243,-0.13818507785256512,-0.8491085613394811,0.20987654320987653,0.13672603256540125,-0.0998079098988837,-0.17624767885580653
